"location_id","make","type","subtype","euro_status","count_vehicles"
12,"VOLVO","CARS","Off-Road","E5","84"
12,"VOLVO","CARS","Off-Road","E6","25"
12,"VOLVO","CARS","Off-Road","","6"
12,"VOLVO","HCVs","Rigids 2 Axle >15000 Kgs","E3","2"
12,"VOLVO","HCVs","Rigids 3 Axle","E3","1"
12,"VOLVO","HCVs","Rigids 3 Axle","E4","1"
12,"VOLVO","HCVs","Rigids 3 Axle","E5","1"
12,"VOLVO","PSVs","Fare Stage Buses","","4"
12,"VOLVO","PSVs","Light & Heavy Coaches","","2"
12,"VOLVO","","","","13"
12,"YAMAHA","2/3 Wheelers","Motorcycles & Scooters","","1"
12,"","","","","1"
13,"Abarth/Fiat","CARS","exc. Off-Road","E4","1"
13,"Abarth/Fiat","CARS","exc. Off-Road","E5","7"
13,"Abarth/Fiat","CARS","exc. Off-Road","E6","2"
13,"ALFA ROMEO","CARS","exc. Off-Road","E2","1"
13,"ALFA ROMEO","CARS","exc. Off-Road","E3","6"
13,"ALFA ROMEO","CARS","exc. Off-Road","E4","1"
13,"ALFA ROMEO","CARS","exc. Off-Road","E5","7"
13,"ALFA ROMEO","CARS","exc. Off-Road","E6","6"
13,"ALFA ROMEO","CARS","exc. Off-Road","","6"
13,"APRILIA","2/3 Wheelers","Motorcycles & Scooters","","7"
13,"AUDI","CARS","exc. Off-Road","6","7"
13,"AUDI","CARS","exc. Off-Road","E2","15"
13,"AUDI","CARS","exc. Off-Road","E3","68"
13,"AUDI","CARS","exc. Off-Road","E4","73"
13,"AUDI","CARS","exc. Off-Road","E5","208"
13,"AUDI","CARS","exc. Off-Road","E6","139"
13,"AUDI","CARS","exc. Off-Road","","29"
13,"AUDI","CARS","Off-Road","6","1"
13,"AUDI","CARS","Off-Road","E4","3"
13,"AUDI","CARS","Off-Road","E5","17"
13,"AUDI","CARS","Off-Road","E6","23"
13,"AUDI","CARS","Off-Road","","1"
13,"AUDI","","","","13"
13,"BENTLEY","CARS","exc. Off-Road","E4","1"
13,"BMW","2/3 Wheelers","Motorcycles & Scooters","","9"
13,"BMW","CARS","exc. Off-Road","E0","2"
13,"BMW","CARS","exc. Off-Road","E1","1"
13,"BMW","CARS","exc. Off-Road","E2","8"
13,"BMW","CARS","exc. Off-Road","E3","42"
13,"BMW","CARS","exc. Off-Road","E4","122"
13,"BMW","CARS","exc. Off-Road","E5","183"
13,"BMW","CARS","exc. Off-Road","E6","122"
13,"BMW","CARS","exc. Off-Road","","37"
13,"BMW","CARS","Off-Road","E3","14"
13,"BMW","CARS","Off-Road","E4","13"
13,"BMW","CARS","Off-Road","E5","34"
13,"BMW","CARS","Off-Road","E6","24"
13,"BMW","CARS","Off-Road","","9"
13,"BMW","","","","5"
13,"CASE INTERNATIONAL","SPVs","Agricultural & Specialist","","1"
13,"CHEVROLET","CARS","exc. Off-Road","E4","8"
13,"CHEVROLET","CARS","exc. Off-Road","E5","7"
13,"CHEVROLET GMC","","","","1"
13,"CHRYSLER","CARS","exc. Off-Road","E3","3"
13,"CHRYSLER","CARS","exc. Off-Road","E4","2"
13,"CHRYSLER","CARS","exc. Off-Road","","6"
13,"CITROEN","CARS","exc. Off-Road","E2","1"
13,"CITROEN","CARS","exc. Off-Road","E3","69"
13,"CITROEN","CARS","exc. Off-Road","E4","149"
13,"CITROEN","CARS","exc. Off-Road","E5","145"
13,"CITROEN","CARS","exc. Off-Road","E6","48"
13,"CITROEN","CARS","exc. Off-Road","","4"
13,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E3","25"
13,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E4","10"
13,"CITROEN","LCVs","Car-Derived/Integral <2000 Kgs","E5","1"
13,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E4","15"
13,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E5","12"
13,"CITROEN","LCVs","Heavy Vans 2601-3500 Kgs","E6","10"
13,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E2","4"
13,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E4","11"
13,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E5","20"
13,"CITROEN","LCVs","Medium Vans 2001-2600 Kgs","E6","1"
13,"DACIA","CARS","exc. Off-Road","E5","15"
13,"DACIA","CARS","exc. Off-Road","E6","13"
13,"DAF","HCVs","Rigids 2 Axle 7401-7500 Kgs","E4","1"
13,"DAF TRUCKS","HCVs","Rigids 2 Axle 7401-7500 Kgs","E6","1"
13,"DAF TRUCKS","HCVs","Rigids 2 Axle 7501-12000 Kgs","E5","1"
13,"DAIHATSU","CARS","exc. Off-Road","E0","2"
13,"DAIHATSU","CARS","exc. Off-Road","E3","2"
13,"DAIHATSU","CARS","exc. Off-Road","E4","3"
13,"DODGE","CARS","exc. Off-Road","E4","9"
13,"DS","CARS","exc. Off-Road","E6","6"
13,"DS","","","","1"
13,"FERRARI","CARS","exc. Off-Road","E6","1"
13,"FIAT","CARS","exc. Off-Road","E1","10"
13,"FIAT","CARS","exc. Off-Road","E3","5"
13,"FIAT","CARS","exc. Off-Road","E4","87"
13,"FIAT","CARS","exc. Off-Road","E5","59"
13,"FIAT","CARS","exc. Off-Road","E6","97"
13,"FIAT","CARS","exc. Off-Road","","7"
13,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","E5","3"
13,"FIAT","LCVs","Heavy Vans 2601-3500 Kgs","E6","1"
13,"FIAT","LCVs","Medium Vans 2001-2600 Kgs","E3","2"
13,"FIAT","LCVs","Medium Vans 2001-2600 Kgs","E5","2"
13,"FIAT","","","","1"
13,"FORD","CARS","exc. Off-Road","E0","6"
13,"FORD","CARS","exc. Off-Road","E1","1"
13,"FORD","CARS","exc. Off-Road","E2","62"
13,"FORD","CARS","exc. Off-Road","E3","165"
13,"FORD","CARS","exc. Off-Road","E4","372"
13,"FORD","CARS","exc. Off-Road","E5","264"
13,"FORD","CARS","exc. Off-Road","E6","141"
13,"FORD","CARS","exc. Off-Road","","26"
13,"FORD","CARS","Off-Road","E4","5"
13,"FORD","CARS","Off-Road","E5","15"
13,"FORD","CARS","Off-Road","E6","12"
13,"FORD","HCVs","Rigids 2 Axle 3501-7400 Kgs","E5","10"
13,"FORD","LCVs","Car-Derived/Integral <2000 Kgs","E3","1"
13,"FORD","LCVs","Car-Derived/Integral <2000 Kgs","E4","2"
13,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E1","1"
13,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E2","6"
13,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E3","32"
13,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E4","35"
13,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E5","42"
13,"FORD","LCVs","Heavy Vans 2601-3500 Kgs","E6","20"
13,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E3","22"
13,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E4","22"
13,"FORD","LCVs","Medium Vans 2001-2600 Kgs","E5","12"
13,"FORD","PSVs","Fare Stage Buses","","1"
13,"FORD","","","","13"
13,"HARLEY DAVIDSON","2/3 Wheelers","Motorcycles & Scooters","","5"
13,"HONDA","2/3 Wheelers","Motorcycles & Scooters","","28"
13,"HONDA","CARS","exc. Off-Road","E0","2"
13,"HONDA","CARS","exc. Off-Road","E2","4"
13,"HONDA","CARS","exc. Off-Road","E3","85"
13,"HONDA","CARS","exc. Off-Road","E4","73"
13,"HONDA","CARS","exc. Off-Road","E5","99"
13,"HONDA","CARS","exc. Off-Road","E6","19"
13,"HONDA","CARS","exc. Off-Road","","48"
13,"HONDA","CARS","Off-Road","E4","12"
13,"HONDA","CARS","Off-Road","E5","15"
13,"HONDA","CARS","Off-Road","E6","15"
13,"HONDA","CARS","Off-Road","","21"
13,"HONDA","","","","4"
13,"HYUNDAI","CARS","exc. Off-Road","E3","8"
13,"HYUNDAI","CARS","exc. Off-Road","E4","68"
13,"HYUNDAI","CARS","exc. Off-Road","E5","50"
13,"HYUNDAI","CARS","exc. Off-Road","E6","32"
13,"HYUNDAI","CARS","exc. Off-Road","","1"
13,"HYUNDAI","CARS","Off-Road","E3","6"
13,"HYUNDAI","CARS","Off-Road","E4","2"
13,"HYUNDAI","CARS","Off-Road","E5","14"
13,"HYUNDAI","CARS","Off-Road","E6","7"
13,"HYUNDAI","LCVs","Heavy Vans 2601-3500 Kgs","E5","1"
13,"INFINITI","CARS","exc. Off-Road","E6","3"
13,"ISUZU","CARS","Off-Road","","1"
13,"ISUZU","LCVs","Car-Type Pick-Up 2001-2600 Kgs","E4","3"
13,"ISUZU","LCVs","Heavy Vans 2601-3500 Kgs","E4","9"
13,"ISUZU","LCVs","Heavy Vans 2601-3500 Kgs","E5","10"
13,"IVECO","HCVs","Rigids 2 Axle 3501-7400 Kgs","E5","3"
13,"IVECO","HCVs","Rigids 2 Axle 7401-7500 Kgs","E3","1"
13,"IVECO","LCVs","Heavy Vans 2601-3500 Kgs","E3","3"
13,"IVECO","LCVs","Heavy Vans 2601-3500 Kgs","E5","1"
13,"JAGUAR","CARS","exc. Off-Road","E2","1"
13,"JAGUAR","CARS","exc. Off-Road","E3","27"
13,"JAGUAR","CARS","exc. Off-Road","E4","3"
13,"JAGUAR","CARS","exc. Off-Road","E5","31"
13,"JAGUAR","CARS","exc. Off-Road","E6","6"
13,"JAGUAR","CARS","exc. Off-Road","","7"
13,"JEEP","CARS","exc. Off-Road","E6","11"
13,"JEEP","CARS","Off-Road","E2","2"
13,"JEEP","CARS","Off-Road","E4","1"
13,"JEEP","CARS","Off-Road","E5","1"
13,"JEEP","CARS","Off-Road","","7"
13,"KAWASAKI","2/3 Wheelers","Motorcycles & Scooters","","3"
13,"KIA","CARS","exc. Off-Road","E3","1"
13,"KIA","CARS","exc. Off-Road","E4","65"
13,"KIA","CARS","exc. Off-Road","E5","72"
13,"KIA","CARS","exc. Off-Road","E6","62"
13,"KIA","CARS","exc. Off-Road","","9"
13,"KIA","CARS","Off-Road","E4","2"
13,"KIA","CARS","Off-Road","E5","11"
13,"KIA","CARS","Off-Road","E6","16"
13,"KIA","CARS","Off-Road","","1"
13,"KIA","","","","1"
13,"KTM","2/3 Wheelers","Motorcycles & Scooters","","1"
13,"LAMBORGHINI","CARS","exc. Off-Road","E3","1"
13,"LAND ROVER","CARS","Off-Road","E1","6"
13,"LAND ROVER","CARS","Off-Road","E4","13"
13,"LAND ROVER","CARS","Off-Road","E5","38"
13,"LAND ROVER","CARS","Off-Road","E6","38"
13,"LAND ROVER","CARS","Off-Road","","23"
13,"LAND ROVER","LCVs","4x4 Utilities","E0","10"
13,"LAND ROVER","LCVs","4x4 Utilities","E1","2"
13,"LAND ROVER","LCVs","4x4 Utilities","E3","6"
13,"LAND ROVER","LCVs","4x4 Utilities","E4","9"
13,"LAND ROVER","LCVs","4x4 Utilities","","4"
13,"LAND ROVER","","","","4"
13,"LDV","LCVs","Heavy Vans 2601-3500 Kgs","E4","2"
13,"LEXMOTO","2/3 Wheelers","Motorcycles & Scooters","","8"
13,"LEXUS","CARS","exc. Off-Road","E3","7"
13,"LEXUS","CARS","exc. Off-Road","E4","1"
13,"LEXUS","CARS","exc. Off-Road","E5","1"
13,"LEXUS","CARS","exc. Off-Road","E6","7"
13,"LEXUS","CARS","exc. Off-Road","","8"
13,"LEXUS","CARS","Off-Road","E4","10"
13,"LEXUS","CARS","Off-Road","","1"
13,"LOTUS","CARS","exc. Off-Road","E4","1"
13,"MAN","HCVs","Rigids 2 Axle 7401-7500 Kgs","E5","1"
13,"MAZDA","CARS","exc. Off-Road","E1","1"
13,"MAZDA","CARS","exc. Off-Road","E2","3"
13,"MAZDA","CARS","exc. Off-Road","E3","46"
13,"MAZDA","CARS","exc. Off-Road","E4","101"
13,"MAZDA","CARS","exc. Off-Road","E5","61"
13,"MAZDA","CARS","exc. Off-Road","E6","59"
13,"MAZDA","CARS","exc. Off-Road","","4"
13,"MAZDA","CARS","Off-Road","E5","8"
13,"MAZDA","CARS","Off-Road","E6","8"
13,"MAZDA","LCVs","Heavy Vans 2601-3500 Kgs","E2","7"
13,"MAZDA","LCVs","Medium Vans 2001-2600 Kgs","E0","1"
13,"MAZDA","LCVs","Medium Vans 2001-2600 Kgs","E1","1"
13,"MAZDA","","","","6"
13,"MERCEDES","CARS","exc. Off-Road","E0","3"
13,"MERCEDES","CARS","exc. Off-Road","E1","1"
13,"MERCEDES","CARS","exc. Off-Road","E2","21"
13,"MERCEDES","CARS","exc. Off-Road","E3","29"
13,"MERCEDES","CARS","exc. Off-Road","E4","40"
13,"MERCEDES","CARS","exc. Off-Road","E5","91"
13,"MERCEDES","CARS","exc. Off-Road","E6","74"
13,"MERCEDES","CARS","exc. Off-Road","","33"
13,"MERCEDES","CARS","Off-Road","E4","1"
13,"MERCEDES","CARS","Off-Road","E5","11"
13,"MERCEDES","CARS","Off-Road","E6","19"
13,"MERCEDES","CARS","Off-Road","","16"
13,"MERCEDES","HCVs","Rigids 2 Axle >15000 Kgs","E5","1"
13,"MERCEDES","HCVs","Rigids 2 Axle 3501-7400 Kgs","E5","1"
13,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E3","24"
13,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E4","13"
13,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E5","54"
13,"MERCEDES","LCVs","Heavy Vans 2601-3500 Kgs","E6","3"
13,"MERCEDES","PSVs","Fare Stage Buses","E6","2"
13,"MERCEDES","","","","5"
13,"MERCEDES-BENZ","","","","2"
13,"MG","CARS","exc. Off-Road","E3","9"
13,"MG","CARS","exc. Off-Road","E4","1"
13,"MG","CARS","exc. Off-Road","","3"
13,"MICROCAR","CARS","exc. Off-Road","","1"
13,"MINI","CARS","exc. Off-Road","E3","51"
13,"MINI","CARS","exc. Off-Road","E4","91"
13,"MINI","CARS","exc. Off-Road","E5","93"
13,"MINI","CARS","exc. Off-Road","E6","92"
13,"MINI","CARS","exc. Off-Road","","11"
13,"MINI","","","","4"
13,"MITSUBISHI","CARS","exc. Off-Road","E3","2"
13,"MITSUBISHI","CARS","exc. Off-Road","E4","15"
13,"MITSUBISHI","CARS","exc. Off-Road","E5","15"
13,"MITSUBISHI","CARS","exc. Off-Road","E6","9"
13,"MITSUBISHI","CARS","exc. Off-Road","","3"
13,"MITSUBISHI","CARS","Off-Road","E1","2"
13,"MITSUBISHI","CARS","Off-Road","E4","7"
13,"MITSUBISHI","CARS","Off-Road","E5","8"
13,"MITSUBISHI","CARS","Off-Road","E6","7"
13,"MITSUBISHI","CARS","Off-Road","","31"
13,"MITSUBISHI","HCVs","Rigids 2 Axle 7401-7500 Kgs","E5","2"
13,"MITSUBISHI","LCVs","4x4 Utilities","E3","1"
13,"MITSUBISHI","LCVs","4x4 Utilities","E4","1"
13,"MITSUBISHI","LCVs","Car-Type Pick-Up 2001-2600 Kgs","E3","4"
13,"MITSUBISHI","LCVs","Car-Type Pick-Up 2001-2600 Kgs","E4","2"
13,"MITSUBISHI","LCVs","Heavy Vans 2601-3500 Kgs","E4","2"
13,"MITSUBISHI","LCVs","Heavy Vans 2601-3500 Kgs","E5","4"
13,"MITSUBISHI","LCVs","Heavy Vans 2601-3500 Kgs","E6","1"
13,"MORRIS","CARS","exc. Off-Road","E0","1"
13,"MOTO GUZZI","2/3 Wheelers","Motorcycles & Scooters","","1"
13,"NISSAN","CARS","exc. Off-Road","E1","6"
13,"NISSAN","CARS","exc. Off-Road","E2","17"
13,"NISSAN","CARS","exc. Off-Road","E3","38"
13,"NISSAN","CARS","exc. Off-Road","E4","95"
13,"NISSAN","CARS","exc. Off-Road","E5","196"
13,"NISSAN","CARS","exc. Off-Road","E6","97"
13,"NISSAN","CARS","exc. Off-Road","","7"
13,"NISSAN","CARS","Off-Road","E3","3"
13,"NISSAN","CARS","Off-Road","E4","18"
13,"NISSAN","CARS","Off-Road","E5","6"
13,"NISSAN","CARS","Off-Road","E6","4"
13,"NISSAN","CARS","Off-Road","","11"
13,"NISSAN","LCVs","Car-Derived/Integral <2000 Kgs","E4","3"
13,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E1","3"
13,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E3","5"
13,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E4","13"
13,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E5","2"
13,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","E6","1"
13,"NISSAN","LCVs","Heavy Vans 2601-3500 Kgs","","1"
13,"NISSAN","LCVs","Medium Vans 2001-2600 Kgs","E5","9"
13,"NISSAN","LCVs","Medium Vans 2001-2600 Kgs","","9"
13,"NISSAN","","","","3"
13,"OTHER UK","CARS","exc. Off-Road","","1"
13,"PERODUA","CARS","exc. Off-Road","E4","1"
13,"PEUGEOT","2/3 Wheelers","Mopeds","","1"
13,"PEUGEOT","CARS","exc. Off-Road","E1","3"
13,"PEUGEOT","CARS","exc. Off-Road","E2","16"
13,"PEUGEOT","CARS","exc. Off-Road","E3","95"
13,"PEUGEOT","CARS","exc. Off-Road","E4","128"
13,"PEUGEOT","CARS","exc. Off-Road","E5","66"
13,"PEUGEOT","CARS","exc. Off-Road","E6","31"
13,"PEUGEOT","CARS","exc. Off-Road","","19"
13,"PEUGEOT","CARS","Off-Road","E4","1"
13,"PEUGEOT","LCVs","Car-Derived/Integral <2000 Kgs","E2","2"
13,"PEUGEOT","LCVs","Car-Derived/Integral <2000 Kgs","E3","3"
13,"PEUGEOT","LCVs","Car-Derived/Integral <2000 Kgs","E4","13"
13,"PEUGEOT","LCVs","Car-Derived/Integral <2000 Kgs","E5","1"
13,"PEUGEOT","LCVs","Heavy Vans 2601-3500 Kgs","E4","2"
13,"PEUGEOT","LCVs","Heavy Vans 2601-3500 Kgs","E5","4"
13,"PEUGEOT","LCVs","Heavy Vans 2601-3500 Kgs","","1"
13,"PEUGEOT","LCVs","Medium Vans 2001-2600 Kgs","E2","2"
13,"PEUGEOT","LCVs","Medium Vans 2001-2600 Kgs","E3","2"
13,"PEUGEOT","LCVs","Medium Vans 2001-2600 Kgs","E4","5"
13,"PEUGEOT","LCVs","Medium Vans 2001-2600 Kgs","E5","4"
13,"PEUGEOT","LCVs","Medium Vans 2001-2600 Kgs","E6","2"
13,"PEUGEOT","","","","1"
13,"PIAGGIO","2/3 Wheelers","3 Wheelers","","1"
13,"PIAGGIO","2/3 Wheelers","Mopeds","","9"
13,"PIAGGIO","2/3 Wheelers","Motorcycles & Scooters","","5"
13,"PIAGGIO","LCVs","Car-Derived/Integral <2000 Kgs","E3","1"
13,"PORSCHE","CARS","exc. Off-Road","E2","1"
13,"PORSCHE","CARS","exc. Off-Road","E3","2"
13,"PORSCHE","CARS","exc. Off-Road","E5","9"
13,"PORSCHE","CARS","exc. Off-Road","","3"
13,"PORSCHE","CARS","Off-Road","E5","1"
13,"PORSCHE","CARS","Off-Road","E6","2"
13,"PORSCHE","","","","1"
13,"PROTON","CARS","exc. Off-Road","E3","1"
13,"QINGQI","2/3 Wheelers","Motorcycles & Scooters","","3"
13,"RENAULT","CARS","exc. Off-Road","6","1"
13,"RENAULT","CARS","exc. Off-Road","E0","1"
13,"RENAULT","CARS","exc. Off-Road","E1","1"
13,"RENAULT","CARS","exc. Off-Road","E2","8"
13,"RENAULT","CARS","exc. Off-Road","E3","73"
13,"RENAULT","CARS","exc. Off-Road","E4","125"
13,"RENAULT","CARS","exc. Off-Road","E5","40"
13,"RENAULT","CARS","exc. Off-Road","E6","46"
13,"RENAULT","CARS","exc. Off-Road","","40"
13,"RENAULT","LCVs","Car-Derived/Integral <2000 Kgs","E3","4"
13,"RENAULT","LCVs","Car-Derived/Integral <2000 Kgs","E4","2"
13,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E2","1"
13,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E3","2"
13,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E4","4"
13,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E5","18"
13,"RENAULT","LCVs","Heavy Vans 2601-3500 Kgs","E6","4"
13,"RENAULT","LCVs","Medium Vans 2001-2600 Kgs","E5","5"
13,"RENAULT","SPVs","Agricultural & Specialist","","1"
13,"ROLLS ROYCE","CARS","exc. Off-Road","E0","1"
13,"ROVER","CARS","exc. Off-Road","E1","1"
13,"ROVER","CARS","exc. Off-Road","E2","2"
13,"ROVER","CARS","exc. Off-Road","E3","4"
13,"ROVER","CARS","exc. Off-Road","","10"
13,"SAAB","CARS","exc. Off-Road","E0","4"
13,"SAAB","CARS","exc. Off-Road","E2","3"
13,"SAAB","CARS","exc. Off-Road","E3","16"
13,"SAAB","CARS","exc. Off-Road","E4","21"
13,"SAAB","CARS","exc. Off-Road","E5","6"
13,"SAAB","CARS","exc. Off-Road","","19"
13,"SCANIA","HCVs","Rigids 4 Axle","E5","1"
13,"SCANIA","","","","1"
13,"SEAT","CARS","exc. Off-Road","E3","15"
13,"SEAT","CARS","exc. Off-Road","E4","24"
13,"SEAT","CARS","exc. Off-Road","E5","49"
13,"SEAT","CARS","exc. Off-Road","E6","37"
13,"SEAT","CARS","exc. Off-Road","","4"
13,"SEAT","","","","1"
13,"SKODA","CARS","exc. Off-Road","E3","56"
13,"SKODA","CARS","exc. Off-Road","E4","49"
13,"SKODA","CARS","exc. Off-Road","E5","98"
13,"SKODA","CARS","exc. Off-Road","E6","40"
13,"SKODA","CARS","exc. Off-Road","","33"
13,"SKODA","CARS","Off-Road","E5","8"
13,"SKODA","","","","2"
13,"SMART","CARS","exc. Off-Road","E3","8"
13,"SMART","CARS","exc. Off-Road","E4","8"
13,"SMART","CARS","exc. Off-Road","E5","7"
13,"SMART","CARS","exc. Off-Road","E6","20"
13,"SMART","CARS","exc. Off-Road","","13"
13,"SSANGYONG","CARS","exc. Off-Road","E6","2"
13,"SUBARU","CARS","exc. Off-Road","E0","1"
13,"SUBARU","CARS","exc. Off-Road","E2","3"
13,"SUBARU","CARS","exc. Off-Road","E3","1"
13,"SUBARU","CARS","exc. Off-Road","E4","8"
13,"SUBARU","CARS","exc. Off-Road","E5","2"
13,"SUBARU","CARS","Off-Road","E4","3"
13,"SUBARU","CARS","Off-Road","E6","1"
13,"SUBARU","CARS","Off-Road","","1"
13,"SUNBEAM","2/3 Wheelers","Motorcycles & Scooters","","2"
13,"Suppressed","2/3 Wheelers","Mopeds","","1"
13,"Suppressed","2/3 Wheelers","Motorcycles & Scooters","","5"
13,"Suppressed","CARS","exc. Off-Road","E3","1"
13,"Suppressed","CARS","exc. Off-Road","","1"
13,"SUZUKI","2/3 Wheelers","Motorcycles & Scooters","","11"
13,"SUZUKI","CARS","exc. Off-Road","E3","12"
13,"SUZUKI","CARS","exc. Off-Road","E4","31"
13,"SUZUKI","CARS","exc. Off-Road","E5","18"
13,"SUZUKI","CARS","exc. Off-Road","E6","9"
13,"SUZUKI","CARS","exc. Off-Road","","4"
13,"SUZUKI","CARS","Off-Road","E3","6"
13,"SUZUKI","CARS","Off-Road","E4","2"
13,"SUZUKI","CARS","Off-Road","","9"
13,"SUZUKI","LCVs","Car-Derived/Integral <2000 Kgs","E2","6"
13,"SUZUKI","","","","5"
13,"SYM","2/3 Wheelers","Mopeds","","2"
13,"SYM","2/3 Wheelers","Motorcycles & Scooters","","9"
13,"TOYOTA","CARS","exc. Off-Road","E0","1"
13,"TOYOTA","CARS","exc. Off-Road","E2","5"
13,"TOYOTA","CARS","exc. Off-Road","E3","72"
13,"TOYOTA","CARS","exc. Off-Road","E4","122"
13,"TOYOTA","CARS","exc. Off-Road","E5","148"
13,"TOYOTA","CARS","exc. Off-Road","E6","48"
13,"TOYOTA","CARS","exc. Off-Road","","26"
13,"TOYOTA","CARS","Off-Road","E2","2"
13,"TOYOTA","CARS","Off-Road","E4","7"
13,"TOYOTA","CARS","Off-Road","E5","2"
13,"TOYOTA","CARS","Off-Road","E6","1"
13,"TOYOTA","CARS","Off-Road","","28"
13,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E2","2"
13,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E3","5"
13,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E4","6"
13,"TOYOTA","LCVs","Heavy Vans 2601-3500 Kgs","E5","5"
13,"TOYOTA","","","","22"
13,"TRIUMPH","CARS","exc. Off-Road","E0","1"
13,"VAUXHALL","CARS","exc. Off-Road","E0","4"
13,"VAUXHALL","CARS","exc. Off-Road","E1","1"
13,"VAUXHALL","CARS","exc. Off-Road","E2","10"
13,"VAUXHALL","CARS","exc. Off-Road","E3","113"
13,"VAUXHALL","CARS","exc. Off-Road","E4","208"
13,"VAUXHALL","CARS","exc. Off-Road","E5","183"
13,"VAUXHALL","CARS","exc. Off-Road","E6","64"
13,"VAUXHALL","CARS","exc. Off-Road","","127"
13,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E2","2"
13,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E3","12"
13,"VAUXHALL","LCVs","Car-Derived/Integral <2000 Kgs","E4","15"
13,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E2","1"
13,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E3","5"
13,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E4","37"
13,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E5","25"
13,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","E6","5"
13,"VAUXHALL","LCVs","Heavy Vans 2601-3500 Kgs","","2"
13,"VAUXHALL","LCVs","Medium Vans 2001-2600 Kgs","E5","4"
13,"VAUXHALL","","","","4"
13,"VOLKSWAGEN","CARS","exc. Off-Road","6","1"
13,"VOLKSWAGEN","CARS","exc. Off-Road","E0","10"
13,"VOLKSWAGEN","CARS","exc. Off-Road","E1","6"
13,"VOLKSWAGEN","CARS","exc. Off-Road","E2","30"
13,"VOLKSWAGEN","CARS","exc. Off-Road","E3","150"
13,"VOLKSWAGEN","CARS","exc. Off-Road","E4","224"
13,"VOLKSWAGEN","CARS","exc. Off-Road","E5","437"
13,"VOLKSWAGEN","CARS","exc. Off-Road","E6","178"
13,"VOLKSWAGEN","CARS","exc. Off-Road","","130"
13,"VOLKSWAGEN","CARS","Off-Road","E4","5"
13,"VOLKSWAGEN","CARS","Off-Road","E5","43"
13,"VOLKSWAGEN","CARS","Off-Road","E6","21"
13,"VOLKSWAGEN","CARS","Off-Road","","1"
13,"VOLKSWAGEN","LCVs","Car-Derived/Integral <2000 Kgs","E2","1"
13,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E1","2"
13,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E2","12"
13,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E3","23"
13,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E4","8"
13,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E5","69"
13,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","E6","7"
13,"VOLKSWAGEN","LCVs","Heavy Vans 2601-3500 Kgs","","3"
13,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E1","3"
13,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E3","3"
13,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E4","12"
13,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E5","19"
13,"VOLKSWAGEN","LCVs","Medium Vans 2001-2600 Kgs","E6","2"
